dag_tolerance,ace_abs_err-0,ace_abs_err-1,ace_abs_err-2,ace_abs_err-3,ace_abs_err-4,ace_abs_err-5,ace_abs_err-6,ace_abs_err-7,ace_abs_err-8,ace_abs_err-9,ace_abs_err-10,ace_abs_err-11,ace_abs_err-12,ace_abs_err-13,ace_abs_err-14,ace_abs_err-15,ace_abs_err-16,ace_abs_err-17,ace_abs_err-18,ace_abs_err-19,max-metric-0,max-metric-1,max-metric-2,max-metric-3,max-metric-4,max-metric-5,max-metric-6,max-metric-7,max-metric-8,max-metric-9,max-metric-10,max-metric-11,max-metric-12,max-metric-13,max-metric-14,max-metric-15,max-metric-16,max-metric-17,max-metric-18,max-metric-19,h_notears-0,h_notears-1,h_notears-2,h_notears-3,h_notears-4,h_notears-5,h_notears-6,h_notears-7,h_notears-8,h_notears-9,h_notears-10,h_notears-11,h_notears-12,h_notears-13,h_notears-14,h_notears-15,h_notears-16,h_notears-17,h_notears-18,h_notears-19,ace_abs-0,ace_abs-1,ace_abs-2,ace_abs-3,ace_abs-4,ace_abs-5,ace_abs-6,ace_abs-7,ace_abs-8,ace_abs-9,ace_abs-10,ace_abs-11,ace_abs-12,ace_abs-13,ace_abs-14,ace_abs-15,ace_abs-16,ace_abs-17,ace_abs-18,ace_abs-19
0.001389495494373136,0.08948710517675229,0.03717486216845625,0.02927518965419329,0.0037876208610782003,0.18281191346431255,0.041113454002291105,0.031134559195701295,0.02969630460852768,0.06856789667696006,0.022762090386922118,0.02449817793296938,0.014852020668657318,0.0868440102190502,0.0,0.0014726992632876357,0.07791077453970718,0.04752412130138772,0.038490323824665884,0.027554660984457094,0.019405871330384628,0.11312757529896136,0.10970631360623329,0.05659222530035368,0.07318115070703857,0.34612273264194504,0.08068794157738432,0.08176311125911462,0.0889284326892803,0.0908103261138481,0.1525242828035016,0.053278161840154326,0.015246152722341163,0.12301180358033359,0.030166997967401965,0.050851034548267116,0.06957612991044693,0.06915804738761672,0.11480401273624852,0.20741642977284308,0.06160456605044917,0.001145182991427518,0.001166798940325009,0.0010984564066047753,0.0011885435514624731,0.0011119392385463556,0.0012620816483499553,0.0011443091676790473,0.0006173212805506978,0.001348367159613062,0.001303710833830074,0.001150412197476136,0.0012692740893074372,0.001025408858183141,0.0012859108384901674,0.001043463959723212,0.0012683318576636182,0.0011247137012535546,0.0013659447206260111,0.0013423117610908974,0.001153199531426452,0.6210390654422154,0.03717486216845625,0.029275189654193012,0.0037876208610778672,0.18281191346431255,0.041113454002291536,0.031134559195701073,0.5076525367169942,0.5121482798642014,1.2347673463516546,1.9319758912414795,1.6523027737923868,2.975449025791903,0.0,0.0014726992632883573,2.1063795232127287,0.0475241213013885,0.038490323824665884,0.027554660984457094,0.7528709960927557
0.003088843596477485,0.12174305135708552,0.0570670675077163,0.0422042859696769,0.00884827474774158,0.2794853663918232,0.05670272896995926,0.047115529256628874,0.16556092188651972,0.09082294469545754,0.03992505524786072,0.029940526612963758,0.02008722630059534,0.12003313266109794,0.0,0.0035236651141967446,0.11510002255913498,0.0775751389014433,0.06064389024278746,0.037855758040927764,0.02824356371047787,0.1479823095207494,0.1654274206263655,0.08192045137577741,0.11175990083588339,0.3908175896902324,0.11168750387107348,0.12316727997367272,0.4151566830305576,0.12466108050927682,0.22478202694538452,0.07630843074613991,0.020828692882603292,0.17950720278161914,0.041078588272711825,0.08202198965428198,0.10429944822667536,0.11460505448845996,0.18506304707008592,0.26032283997660505,0.09245517304970763,0.00233698675824634,0.002627630072923992,0.0022655178373085505,0.0028279489813201053,0.0023950401377250685,0.0023499049109769743,0.0024829082273880587,0.0027451844172290407,0.0029554227647548004,0.0029585082983452082,0.002299791289708253,0.002354099836258783,0.0027977488197752365,0.002389045697436032,0.0028842733514542473,0.0028304278696271723,0.00301244702319714,0.0028942149302704223,0.0021528240566528467,0.0025080812658764273,0.5887831192618822,0.0570670675077163,0.042204285969676625,0.008848274747741247,0.2794853663918232,0.05670272896995969,0.04711552925662865,0.37178791943900213,0.48989323184570394,1.217604381490716,1.9265335425614851,1.6470675681604487,2.9422599033498553,0.0,0.003523665114197466,2.069190275193301,0.07757513890144407,0.06064389024278746,0.037855758040927764,0.7440333037126624
0.006866488450042998,0.15976203866090455,0.0797864279601736,0.0638394566459874,0.018449372166141675,0.3646684223212733,0.08708318217447292,0.06960498149109962,0.14862904070368332,0.10559481810777993,0.0579049330981285,0.03435860621423781,0.02963517273179317,0.14325372236128908,0.0,0.006539316384699623,0.16705344657168641,0.11253768707501188,0.10884012245510669,0.08267306310553502,0.03956982899260242,0.18815998302908588,0.22545042809239335,0.12475278413622215,0.15949702239465324,0.40384244529720104,0.17369237686331815,0.18132562000087904,0.41158344291194654,0.14783870621720938,0.2825877957658369,0.11910797019740071,0.03133417585052517,0.20925214685197502,0.0612662679041045,0.11554143916881698,0.15572906484083537,0.16899409910879043,0.37072899849353336,0.37088954933824564,0.13499999500701443,0.005483647760343935,0.004933891145370239,0.005127087308499867,0.00600604420677886,0.005400544212887937,0.005304844407624465,0.005045232193500837,0.005679931956022344,0.004822042514375902,0.005044515100870228,0.005371082721994824,0.005266806247422373,0.005827388562093638,0.005345293473506096,0.0062588358645960795,0.006308831269617343,0.006362259340223275,0.006553230576203717,0.006276282154983548,0.005118388430874532,0.5507641319580632,0.0797864279601736,0.06383945664598713,0.018449372166141342,0.3646684223212733,0.08708318217447335,0.0696049814910994,0.38871980062183853,0.47512135843338155,1.1996245036404483,1.922115462960211,1.637519621729251,2.919039313649664,0.0,0.006539316384700344,2.0172368511807495,0.11253768707501266,0.10884012245510669,0.08267306310553502,0.7327070384305379
0.015264179671752302,0.17278537846063613,0.12236147597289851,0.1059416416308373,0.038299168586503285,0.4243669926484543,0.1324189907886721,0.12221399622058404,0.11904862670636773,0.13384382607039313,0.11186281483089555,0.023812213680597605,0.046980882144483704,0.1748607613768356,0.0,0.010290055250427588,0.2220708082712366,0.1589062783879568,0.17892421890467858,0.15978423860464416,0.06180039464036946,0.22165260362657807,0.3253568757530516,0.20988538844359983,0.21940803397674924,0.37341230823222776,0.271808289374666,0.3201240300229675,0.42605606474767926,0.18089787714130165,0.4068793328440292,0.20635325467292337,0.051721337212176616,0.2426918965465643,0.09921531401265171,0.14650909455372996,0.21843332890644973,0.2417298551342021,0.5319965723751358,0.41420227198923093,0.2290879842772484,0.0144597386327181,0.011162146249644067,0.013918820117075015,0.012767695812128999,0.012027457393455343,0.011874077856404597,0.013355939768082692,0.012916747165933273,0.012068605374444097,0.014605270514098656,0.014511323620197025,0.014053398666494132,0.014268876255679075,0.014304955963961419,0.011423907992981874,0.012677477403563842,0.012854609122085137,0.011478630039461812,0.015083312526765091,0.013629370257000062,0.5377407921583316,0.12236147597289851,0.10594164163083702,0.03829916858650295,0.4243669926484543,0.13241899078867253,0.12221399622058382,0.4183002146191541,0.44687235047076834,1.1456666219076812,1.9326618554938513,1.6201739123165604,2.8874322746341177,0.0,0.01029005525042831,1.9622194894811993,0.15890627838795757,0.17892421890467858,0.15978423860464416,0.7104764727827708
0.0339322177189533,0.1541653627460715,0.19284009611453976,0.13769125251126346,0.07940494465187753,0.4504214780192299,0.17849110094374848,0.1966711196375911,0.0974440849014937,0.1497599846302584,0.14251106520814316,0.02184001939593605,0.06541452712490647,0.20285120436837412,0.0,0.018232191595141695,0.2734346086789359,0.23655333491629993,0.298519950334065,0.22443209024281466,0.08818279745023172,0.22665563559133606,0.47588756896269757,0.27689643522200824,0.3147136151257769,0.31510738176186587,0.3954060901273087,0.538065326753246,0.43530021198364566,0.20714408679456453,0.4577511115400895,0.3119164447211894,0.07591140565473606,0.3243288367769863,0.1411963173109323,0.18514958839037243,0.3331289440742875,0.3498196537769611,0.5651257978044079,0.4574809626747378,0.35340087061290926,0.029178070124764588,0.02877006256849679,0.023432185982130704,0.028519046755496547,0.02653099067505771,0.03187938683649705,0.02983126433889538,0.02634949440979195,0.026146518668814345,0.03125515999222106,0.030210996492890274,0.029609993207875718,0.028648471940927678,0.030181160641580718,0.024921345528698957,0.03284369295663847,0.029853773181818255,0.02480352747981307,0.02382518977877357,0.030444692308276622,0.5563608078728962,0.19284009611453976,0.13769125251126318,0.0794049446518772,0.4504214780192299,0.1784911009437489,0.19667111963759087,0.43990475642402815,0.43095619191090306,1.1150183715304336,1.978314088570385,1.6017402673361376,2.859441831642579,0.0,0.018232191595142416,1.9108556890735,0.2365533349163007,0.298519950334065,0.22443209024281466,0.6840940699729086
0.07543120063354607,0.11717458600637498,0.23354438480438566,0.2131851353757943,0.13503274134665427,0.46628982945106306,0.18039837638028566,0.20520768052367067,0.07743491359273047,0.14396623468944714,0.11790797436782952,0.0948291168231381,0.08692783298482731,0.2228446507438675,0.0,0.036465429487499396,0.23660025390273165,0.3100844518708511,0.4615520141844503,0.4689455748544895,0.11743926297129403,0.2533543834331595,0.5726371507834143,0.4692396819761774,0.36559564600110966,0.36169643341044916,0.44469076115397543,0.7899372761784423,0.4424968261971016,0.286322019605065,0.48367371288854866,0.4161456296781896,0.10965290209029281,0.4504201409341073,0.1922788801495292,0.22949998808681715,0.45520361718523006,0.42939052129585514,0.7318634890260646,0.7363913752114659,0.48379524037723665,0.0699716525923808,0.0449543098165881,0.05827214481630705,0.06942675235697493,0.05619556920091817,0.05694088726735558,0.07496813050309825,0.06572561890861639,0.06312796538655885,0.07327468074007726,0.05729338434211062,0.06022145574738236,0.05631691295762664,0.06116220160083863,0.06447519918821953,0.06867325672087965,0.05478046604231057,0.06839166047628442,0.07264325162667529,0.056107110386490966,0.5933515846125927,0.23354438480438566,0.21318513537579403,0.13503274134665394,0.46628982945106306,0.1803983763802861,0.20520768052367044,0.4599139277327914,0.43674994185171434,1.1396214623707472,2.051303185997587,1.5802269614762168,2.8394483852670858,0.0,0.03646542948750012,1.9476900438497042,0.3100844518708519,0.4615520141844503,0.4689455748544895,0.6548376044518462
0.167683293681101,0.1021363730355963,0.3529959061225503,0.283469237308534,0.17012306907064356,0.5252156374906147,0.15609200023066166,0.14810581828720726,0.06409210553125166,0.11834957733074397,0.06911367327742846,0.14058079935095513,0.11054853804529485,0.1974713972960518,0.0,0.06034991221950753,0.14905839004597476,0.4171780285461345,0.5320145103298103,0.6081374883882292,0.17755200576642316,0.3065822807969326,0.9807303788908459,0.6363640921997193,0.44621291877850355,0.43281165726337734,0.6460383937645278,0.9347048894886519,0.4419237946795622,0.3629204584415985,0.5533691152953797,0.5700106555512184,0.16474889388467887,0.6318249274618453,0.2540367781165276,0.2726154977702645,0.599803141184656,0.5337534261309619,0.8710596799046465,0.8572611834920627,0.6928148218785918,0.10846713351258952,0.15890543079697395,0.117446337573754,0.13408958572619056,0.1471996117423604,0.12236879172172266,0.11782860700491593,0.13706292206976567,0.12222110611419801,0.14049539679820988,0.1161656937484441,0.13235567275798843,0.11957441855252249,0.1316478022077341,0.1351606581913325,0.12689986941561848,0.11786929524809153,0.12075997317963694,0.1271067296390198,0.1223753176950062,0.6083897975833714,0.3529959061225503,0.28346923730853374,0.17012306907064323,0.5252156374906147,0.1560920002306621,0.14810581828720704,0.4732567357942702,0.4623665992104175,1.1884157634611483,2.097054868525404,1.5566062564157492,2.8648216387149015,0.0,0.06034991221950825,2.035231907706461,0.4171780285461353,0.5320145103298103,0.6081374883882292,0.5947248616567171
0.3727593720314938,0.06378242747797813,0.367788115547543,0.35619188353865716,0.19448007204286866,0.5621542777513001,0.12901524070816717,0.04235094894938485,0.047836663886679454,0.07419478208784414,0.02051840876982336,0.06171516632399454,0.11506343642012284,0.08765393004932509,0.0,0.09964695038423266,0.06362475538594214,0.5371975793591004,0.6062697287099026,0.7397185124834612,0.24917384122591457,0.46732384874342814,1.0334357242935008,0.8307787351182007,0.5516171059294348,0.4545325067988659,1.0187216455112489,1.2110590024659467,0.42172148026647394,0.45525316223760187,0.6064571698448336,0.771993125084163,0.2578748855245035,0.9333604789951824,0.38744385957650107,0.3804370764603543,0.8054309516698177,0.8004363384836625,1.0476727140534206,0.9685669188993732,0.987174827011325,0.31726058333590323,0.19192203581814926,0.3085474900369336,0.2852181815515147,0.21513543829013404,0.3515808504855489,0.36189742641649136,0.31439590493353187,0.25130207442217767,0.3043590263541853,0.30245717894789337,0.3251841650038756,0.29145261592424276,0.31283341912986273,0.3244184915767976,0.24739412999556265,0.3226557660067906,0.23717330239973045,0.24800286208045286,0.28267385735014283,0.6467437431409896,0.367788115547543,0.3561918835386569,0.19448007204286832,0.5621542777513001,0.1290152407081676,0.04235094894938507,0.4895121774388424,0.5065213944533173,1.2370110279687534,2.0181892354984434,1.5520913580409212,2.974639105961628,0.0,0.09964695038423338,2.1206655423664937,0.5371975793591012,0.6062697287099026,0.7397185124834612,0.5231030261972257
0.8286427728546826,0.05463228849430157,0.36834305718890725,0.3626168475644899,0.19563441173892693,0.5923741945769867,0.12744646150406608,0.05864423050479706,0.04476317154170134,4.227499350584196e-09,0.015052253441579566,1.5326251356917453e-07,0.110156830405435,0.06874735204003635,0.0,0.1061330994593524,1.2963198514626129e-08,0.5496779665413041,0.6550543018552573,0.7772496921093802,0.23678062929466903,0.4830415664351923,1.035465348026333,0.8633785261682045,0.5722465293819463,0.48238123540489897,1.0669393084030856,1.2351228397131404,0.4120371853259154,0.5947730115183534,0.612127608322458,0.9753014857516238,0.2776940866019388,1.058668803790443,0.4138100890964123,0.39939561050916256,1.054218290313841,0.8552269914561547,1.11185566789215,0.99437554220381,1.194399678447192,0.35877669650028565,0.1937917424205562,0.3491548047293547,0.324265081797126,0.29704568181090263,0.3976480601871364,0.4106034325908112,0.3649972655643223,0.6245695724326463,0.34509579762287323,0.6621237034390299,0.3803769711371707,0.38982677996852644,0.3581614732531708,0.3697317925270074,0.4686980440247268,0.3724714155599145,0.32175544160583414,0.3132124911415284,0.4429268531662611,0.6558938821246661,0.36834305718890725,0.36261684756448964,0.1956344117389266,0.5923741945769867,0.12744646150406652,0.05864423050479728,0.4925856697838205,0.5807161723136621,1.2424771832969972,1.9564742224369625,1.556997964055609,2.993545683970917,0.0,0.10613309945935312,2.1842903107156344,0.5496779665413049,0.6550543018552573,0.7772496921093802,0.5354962381284712
1.8420699693267164,0.010421114545413501,0.36834305782165955,0.39194601853477207,3.417161936747348e-08,0.5923741937521698,0.12420253558508622,0.1415999096126893,6.050923762046523e-09,3.915655133468476e-09,2.8337008295409305e-09,5.650006862367718e-08,4.105930262454649e-09,2.1752497580962427e-08,0.0,0.11153794333278236,1.033805920869213e-07,0.5863126283074491,0.6550543020804748,0.8766305968052779,7.286617642598969e-09,0.6303340440941739,1.0354654193898851,1.0758774238158348,0.8518878857220591,0.48238124781178604,1.211736310142233,1.6666268250992538,0.3755168967400805,0.5947730195922599,0.7746031366686229,0.975301535373581,0.4411156632975121,1.3002819079459003,0.4503382746698142,0.41588132752469065,1.0542183008823724,1.268451527519374,1.1118557034681587,0.9661326184738612,1.5471408735752228,0.7641296490726539,0.19379174662776233,0.6760771759991524,1.1420204049831746,0.2970456845105751,0.5762004059348689,1.5455652334367596,0.9413887878937324,0.6245695871043724,1.7504138503471571,0.6621236715220897,1.1342064544312986,0.6568301996626325,0.4277376890659248,0.41230098686562755,0.4686980327777892,0.8612586505155235,0.32175543372301973,0.7231741373090292,0.9025124657345325,0.7001050560735542,0.36834305782165955,0.3919460185347718,3.417161970054039e-08,0.5923741937521698,0.12420253558508665,0.14159990961268953,0.5373488473764456,0.5807161804568166,1.257529433904876,1.9564741256745175,1.6671547985669743,3.062293057763451,0.0,0.11153794333278308,2.184290194371844,0.5863126283074499,0.6550543020804748,0.8766305968052779,0.7722768747097579
4.094915062380419,4.424752897413953e-09,0.36834305996194233,0.423218969534806,2.0387672161614745e-08,0.5923741926423626,0.11216139038041496,0.14160007874671182,1.566596965485445e-07,2.6967760247131878e-09,3.53587803481048e-08,8.849211408090696e-08,2.1300472496932343e-10,1.115432564091634e-07,0.0,4.658612709484977e-08,1.4419542448962375e-08,0.5863126274216027,0.6550542819505274,0.8766306496143259,1.684999958451172e-07,0.7374459326407241,1.0354653492212154,1.3185039427140892,0.851887884641774,0.48238124821144424,1.6070662869307317,1.6666266555606826,0.37551687453915233,0.5947730255874258,0.7746031415850771,0.9753015524898551,0.44111566401357744,1.3002819551761338,0.8017165702390044,0.8601483567601322,1.0542183085197474,1.268451609924257,1.1118556924804333,0.9661325439855651,1.547140728807667,1.1392722843309384,0.19379173682748352,1.2858462244922748,1.1420203314732653,0.2970456899080709,1.5075611344776458,1.5455652000361022,0.9413887593244059,0.6245695971322052,1.7504139246458177,0.6621237181510384,1.1342064531709841,0.6568302097402983,1.7707453370300126,3.0018789378333572,0.46869805340785575,0.8612586550309214,0.32175542512309985,0.7231740654460612,0.9025124926608115,0.7105261750437206,0.36834305996194233,0.4232189695348057,2.0387671828547838e-08,0.5923741926423626,0.1121613903804154,0.14160007874671204,0.5373486846658253,0.5807161792379375,1.2575294013797964,1.956474157666563,1.6671547946740488,3.0622931475542097,0.0,4.6586126373204806e-08,2.1842902833328934,0.5863126274216035,0.6550542819505274,0.8766306496143259,0.7722766989231444
9.102981779915227,7.168147186931151e-10,0.3683430559174152,0.42321895391834347,1.3880626315021516e-08,0.592374195964887,0.11216132922536672,0.1415998792827905,7.76968896998298e-08,8.995026945513018e-10,1.0276257622621188e-09,5.1904061049157235e-08,3.2727265342202827e-10,5.3555048395992344e-08,0.0,2.4008188603819036e-07,9.37529165412343e-09,0.5863126370287249,0.6550543117875451,0.8766306347349502,7.971609150558834e-08,0.7374459480540065,1.0354653449934497,1.3185039610536453,0.8518878707313691,0.482381249317828,1.6070663155748044,1.6666268568213973,0.37551690740745647,0.5947730210376413,0.7746032191094452,0.9753015664167117,0.4411156639806565,1.300281983226562,0.8017165636909745,0.8601484109503643,1.0542182914387856,1.2684515750915653,1.111855725280191,0.9661325965779616,1.5471409452897662,1.139272333342693,0.19379173981032505,1.2858461208025656,1.1420203262936308,0.29704568865322045,1.5075613392154263,1.5455653967222291,0.9413888528344208,0.6245695888872147,1.750413874161632,0.6621236983593803,1.1342064533328546,0.6568302490920237,1.7707453122992263,3.001878876165252,0.4686980351461596,0.8612586455513096,0.3217554501476032,0.7231741276446408,0.9025125436146215,0.710526169902153,0.3683430559174152,0.4232189539183432,1.3880625981954609e-08,0.592374195964887,0.11216132922536715,0.14159987928279072,0.5373489190224116,0.5807161756416588,1.2575294377662025,1.95647412107851,1.6671547947883167,3.062292982455905,0.0,2.4008188675983533e-07,2.1842902883771442,0.5863126370287257,0.6550543117875451,0.8766306347349502,0.7722769471392318
20.23589647725164,9.13769415689103e-09,0.36834307733394994,0.42321896739291337,1.748055489247946e-08,0.5923742416467499,0.11216133664963913,0.1415998262105565,5.6886988453186405e-08,2.7209055009080885e-09,1.985694941808447e-09,8.19798349205314e-08,3.610072241144735e-10,9.166176262453973e-09,0.0,5.5964525513818586e-08,1.0228963009950576e-08,0.5863126402029785,0.6550542981794544,0.8766306294071319,1.7602740154387675e-08,0.7374459360231987,1.0354653634034325,1.3185039464060357,0.8518878858627708,0.4823813051641246,1.607066641553551,1.6666267569308548,0.3755169095439541,0.594773003093129,0.7746030562202483,0.9753015793579487,0.4411156660259737,1.3002819788547564,0.8017165691844464,0.8601483955380006,1.0542182923213594,1.2684517605862766,1.1118556992143682,0.9661326222214062,1.547140723095234,1.139272279386021,0.1937917579667019,1.2858462213769801,1.1420203128553634,0.29704569503193223,1.507561634072216,1.5455652719346826,0.9413889066555914,0.6245695938558535,1.750413480144113,0.6621237429388636,1.13420646653657,0.6568302358791449,1.7707453357773337,3.0018792374288807,0.4686980465632056,0.8612587827441427,0.3217554189715992,0.7231742188791701,0.9025124599050569,0.7105261797566619,0.36834307733394994,0.4232189673929131,1.7480555225546368e-08,0.5923742416467499,0.11216133664963956,0.14159982621055672,0.5373488982125103,0.580716173820256,1.2575294347528818,1.956473987194614,1.6671547948220513,3.062293026844777,0.0,5.596452623546355e-08,2.184290307981399,0.5863126402029792,0.6550542981794544,0.8766306294071319,0.7722768850258804
44.984326689694534,6.298673704829838e-08,0.36834305710708976,0.42321897989635027,8.406003804140028e-08,0.592374198834672,0.11216133376384664,0.1415999657981103,5.02651192890724e-08,2.5470676234817802e-08,1.148082962032504e-08,2.3217021838384255e-07,5.062672503441945e-10,1.507331814920576e-08,0.0,1.9196097866824857e-07,8.165506670820832e-08,0.5863126186875839,0.6550542909441994,0.8766307136162235,1.9760842262517286e-07,0.737445883786904,1.0354654393156866,1.318503855958107,0.8518878964736993,0.4823812740851593,1.6070664925980842,1.6666267849667151,0.37551691981314805,0.5947730375045738,0.7746031407058525,0.9753015791574894,0.4411156642120591,1.300281933013211,0.8017165694525569,0.8601483718562768,1.054218265364443,1.268451803323238,1.111855668243219,0.9661325815173667,1.5471411073338697,1.1392721466832008,0.19379173668153982,1.2858462252987142,1.142020232780843,0.2970456810861588,1.5075614334104301,1.5455653029260725,0.9413889094915042,0.6245696336094007,1.7504138535450755,0.6621237013951271,1.134206453476276,0.6568300312307827,1.7707453443413126,3.001878897602321,0.468698026053163,0.8612588005161248,0.3217554280561856,0.7231742272296966,0.9025125858166092,0.7105262336057048,0.36834305710708976,0.42321897989635,8.406003770833337e-08,0.592374198834672,0.11216133376384707,0.14159996579811052,0.5373487910604026,0.5807162020118377,1.2575294252577471,1.9564738370042305,1.6671547949673113,3.062293020937635,0.0,1.9196097938989354e-07,2.184290216097369,0.5863126186875847,0.6550542909441994,0.8766307136162235,0.7722770650315629
100.0,1.5496203986664625e-08,0.3683430629759207,0.42321895607442267,5.837592054191987e-08,0.5923741310805485,0.11216128837885132,0.14159986424690357,1.9312841437191253e-08,8.049289235145807e-09,1.820628936499702e-08,1.563285614292198e-07,4.3674708294361153e-10,1.3665197906576054e-07,0.0,1.4039832249568285e-07,1.0973354225285448e-08,0.5863125851716143,0.6550542436329881,0.8766305966482943,1.0480042755833807e-07,0.7374460116592877,1.0354653254544102,1.3185037683905145,0.8518879307934735,0.482381258094623,1.607066108347626,1.6666268919214005,0.3755169130725784,0.5947730105759877,0.7746031234920512,0.9753015226443812,0.4411156641562403,1.300282028627058,0.8017165585095463,0.8601483789677759,1.0542182966001796,1.268451683161421,1.1118558427769007,0.9661325064432046,1.5471408538344447,1.139272458103779,0.19379168938657898,1.2858460101267406,1.142020345785924,0.2970457595942353,1.5075610716122565,1.5455653235530633,0.9413888575846352,0.6245695825435487,1.750413820303934,0.6621237306204346,1.1342064533312914,0.6568302905972283,1.7707452699706732,3.0018791659752955,0.4686980472972513,0.8612587861986611,0.32175546391609,0.7231742866415658,0.902512519813091,0.7105261551227637,0.3683430629759207,0.4232189560744224,5.837592020885296e-08,0.5923741310805485,0.11216128837885175,0.1415998642469038,0.5373488606383633,0.5807161684918722,1.2575294549448661,1.9564739128458875,1.667154794024297,3.062292899358974,0.0,1.4039832177403788e-07,2.1842902867790817,0.5863125851716151,0.6550542436329881,0.8766305966482943,0.7722769722235678
